Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2010-11-22 08:14:00,45.5,43.8,30.20,WSW,237,0.2,5.6,94,0.00,,,0.00,42.484,WeatherBaga 2.3.1,2010-11-22 16:14:00,
2010-11-22 08:16:00,45.6,43.9,30.21,SSE,162,0.8,5.6,94,0.00,,,0.00,39.323,WeatherBaga 2.3.1,2010-11-22 16:16:00,
2010-11-22 08:21:00,46.0,44.2,30.21,SSE,163,2.0,3.3,93,0.00,,,0.00,46.520,WeatherBaga 2.3.1,2010-11-22 16:21:00,
2010-11-22 08:22:00,46.0,44.2,30.21,SSE,155,1.8,3.3,93,0.00,,,0.00,46.810,WeatherBaga 2.3.1,2010-11-22 16:22:00,
2010-11-22 08:26:00,46.7,44.2,30.21,SE,139,1.6,5.1,91,0.00,,,0.00,52.975,WeatherBaga 2.3.1,2010-11-22 16:26:00,
2010-11-22 08:27:00,46.9,44.3,30.21,South,174,2.2,5.1,91,0.00,,,0.00,54.351,WeatherBaga 2.3.1,2010-11-22 16:27:00,
2010-11-22 08:28:00,47.1,44.5,30.21,SSE,155,2.1,5.1,91,0.00,,,0.00,55.770,WeatherBaga 2.3.1,2010-11-22 16:28:00,
2010-11-22 08:32:00,47.8,44.5,30.21,SE,142,1.7,5.1,88,0.00,,,0.00,66.455,WeatherBaga 2.3.1,2010-11-22 16:32:00,
2010-11-22 08:33:00,47.8,44.4,30.21,South,178,1.5,5.1,88,0.00,,,0.00,68.930,WeatherBaga 2.3.1,2010-11-22 16:33:00,
2010-11-22 08:37:00,48.9,44.9,30.21,South,171,1.8,4.9,86,0.00,,,0.00,106.260,WeatherBaga 2.3.1,2010-11-22 16:37:00,
2010-11-22 08:38:00,49.1,44.7,30.21,SSE,153,2.2,4.9,85,0.00,,,0.00,107.230,WeatherBaga 2.3.1,2010-11-22 16:38:00,
2010-11-22 08:41:00,49.4,44.1,30.22,SSE,149,3.2,4.2,82,0.00,,,0.00,157.763,WeatherBaga 2.3.1,2010-11-22 16:41:00,
2010-11-22 08:43:00,49.8,44.5,30.22,South,172,4.7,4.8,82,0.00,,,0.00,224.063,WeatherBaga 2.3.1,2010-11-22 16:43:00,
2010-11-22 08:46:00,50.0,44.3,30.22,South,169,2.1,5.1,81,0.00,,,0.00,270.524,WeatherBaga 2.3.1,2010-11-22 16:46:00,
2010-11-22 08:48:00,50.3,44.6,30.22,ESE,110,1.1,5.1,81,0.00,,,0.00,112.692,WeatherBaga 2.3.1,2010-11-22 16:48:00,
2010-11-22 08:53:00,50.9,44.5,30.22,SSE,155,1.8,5.0,79,0.00,,,0.00,302.999,WeatherBaga 2.3.1,2010-11-22 16:53:00,
2010-11-22 08:54:00,50.9,44.4,30.22,SSE,151,2.9,4.9,78,0.00,,,0.00,331.756,WeatherBaga 2.3.1,2010-11-22 16:54:00,
2010-11-22 08:59:00,51.4,44.8,30.22,SSE,161,2.9,4.3,78,0.00,,,0.00,419.595,WeatherBaga 2.3.1,2010-11-22 16:59:00,
2010-11-22 09:04:00,52.3,45.0,30.22,South,175,1.9,6.3,76,0.00,,,0.00,278.619,WeatherBaga 2.3.1,2010-11-22 17:04:00,
2010-11-22 09:05:00,52.3,45.3,30.22,SE,140,2.7,6.3,77,0.00,,,0.00,240.002,WeatherBaga 2.3.1,2010-11-22 17:05:00,
2010-11-22 09:09:00,52.5,44.6,30.22,SSE,159,1.5,6.3,75,0.00,,,0.00,260.202,WeatherBaga 2.3.1,2010-11-22 17:09:00,
2010-11-22 09:10:00,52.7,45.1,30.22,SSE,154,1.1,6.3,75,0.00,,,0.00,225.776,WeatherBaga 2.3.1,2010-11-22 17:10:00,
2010-11-22 09:14:00,53.0,44.4,30.22,South,182,6.1,6.7,73,0.00,,,0.00,194.281,WeatherBaga 2.3.1,2010-11-22 17:14:00,
2010-11-22 09:15:00,53.0,43.9,30.22,WSW,242,3.1,6.7,71,0.00,,,0.00,196.456,WeatherBaga 2.3.1,2010-11-22 17:15:00,
2010-11-22 09:20:00,53.0,43.8,30.23,SW,214,1.4,6.7,71,0.00,,,0.00,196.403,WeatherBaga 2.3.1,2010-11-22 17:20:00,
2010-11-22 09:25:00,53.4,44.1,30.23,SE,133,2.2,6.5,71,0.00,,,0.00,328.119,WeatherBaga 2.3.1,2010-11-22 17:25:00,
2010-11-22 09:26:00,53.4,44.1,30.23,SSE,157,1.8,6.5,71,0.00,,,0.00,433.178,WeatherBaga 2.3.1,2010-11-22 17:26:00,
2010-11-22 09:30:00,53.7,43.6,30.23,SSW,213,3.2,6.7,69,0.00,,,0.00,338.187,WeatherBaga 2.3.1,2010-11-22 17:30:00,
2010-11-22 09:31:00,53.7,43.1,30.23,SW,230,3.5,6.7,67,0.00,,,0.00,351.354,WeatherBaga 2.3.1,2010-11-22 17:31:00,
2010-11-22 09:35:00,54.1,44.0,30.23,South,181,1.0,6.7,69,0.00,,,0.00,230.951,WeatherBaga 2.3.1,2010-11-22 17:35:00,
2010-11-22 09:36:00,54.1,44.1,30.23,SSE,162,0.8,6.7,69,0.00,,,0.00,238.970,WeatherBaga 2.3.1,2010-11-22 17:36:00,
2010-11-22 09:40:00,54.3,44.6,30.23,NW,320,2.1,5.3,70,0.00,,,0.00,203.115,WeatherBaga 2.3.1,2010-11-22 17:40:00,
2010-11-22 09:41:00,54.3,43.4,30.23,SSW,210,2.3,4.3,67,0.00,,,0.00,235.277,WeatherBaga 2.3.1,2010-11-22 17:41:00,
2010-11-22 09:42:00,54.3,43.5,30.23,NW,308,2.2,4.3,67,0.00,,,0.00,302.646,WeatherBaga 2.3.1,2010-11-22 17:42:00,
2010-11-22 09:45:00,54.1,43.3,30.23,South,186,3.1,5.8,67,0.00,,,0.00,224.067,WeatherBaga 2.3.1,2010-11-22 17:45:00,
2010-11-22 09:47:00,53.9,43.8,30.23,ENE,76,2.8,5.8,69,0.00,,,0.00,209.867,WeatherBaga 2.3.1,2010-11-22 17:47:00,
2010-11-22 09:50:00,54.1,43.9,30.23,SSW,210,0.9,5.8,68,0.00,,,0.00,176.279,WeatherBaga 2.3.1,2010-11-22 17:50:00,
2010-11-22 09:52:00,54.3,44.4,30.23,East,82,0.7,5.8,69,0.00,,,0.00,189.691,WeatherBaga 2.3.1,2010-11-22 17:52:00,
2010-11-22 09:53:00,54.3,43.6,30.23,South,186,0.4,4.8,67,0.00,,,0.00,160.753,WeatherBaga 2.3.1,2010-11-22 17:53:00,
2010-11-22 09:55:00,54.3,43.6,30.23,East,95,0.6,4.0,67,0.00,,,0.00,133.739,WeatherBaga 2.3.1,2010-11-22 17:55:00,
2010-11-22 09:57:00,54.3,43.4,30.23,SSW,209,2.0,4.0,67,0.00,,,0.00,105.511,WeatherBaga 2.3.1,2010-11-22 17:57:00,
2010-11-22 10:01:00,54.1,43.7,30.23,SSE,163,0.6,4.2,68,0.00,,,0.00,117.021,WeatherBaga 2.3.1,2010-11-22 18:01:00,
2010-11-22 10:02:00,53.9,43.5,30.23,WSW,245,1.5,4.8,68,0.00,,,0.00,110.418,WeatherBaga 2.3.1,2010-11-22 18:02:00,
2010-11-22 10:07:00,53.9,43.9,30.24,WNW,288,1.0,4.8,69,0.00,,,0.00,309.025,WeatherBaga 2.3.1,2010-11-22 18:07:00,
2010-11-22 10:08:00,53.9,44.1,30.24,SE,129,0.7,4.8,69,0.00,,,0.00,293.882,WeatherBaga 2.3.1,2010-11-22 18:08:00,
2010-11-22 10:12:00,54.3,43.7,30.24,WNW,298,1.4,7.5,67,0.00,,,0.00,249.817,WeatherBaga 2.3.1,2010-11-22 18:12:00,
2010-11-22 10:13:00,54.3,43.9,30.24,SW,218,1.7,7.5,68,0.00,,,0.00,219.760,WeatherBaga 2.3.1,2010-11-22 18:13:00,
2010-11-22 10:18:00,54.6,43.8,30.24,SW,221,1.6,7.5,67,0.00,,,0.00,299.468,WeatherBaga 2.3.1,2010-11-22 18:18:00,
2010-11-22 10:23:00,54.8,44.2,30.24,East,92,0.9,4.9,68,0.00,,,0.00,258.671,WeatherBaga 2.3.1,2010-11-22 18:23:00,
2010-11-22 10:24:00,54.8,44.2,30.24,SE,129,2.0,4.9,67,0.00,,,0.00,260.862,WeatherBaga 2.3.1,2010-11-22 18:24:00,
2010-11-22 10:29:00,54.6,43.5,30.24,SSE,166,2.4,5.4,66,0.00,,,0.00,378.784,WeatherBaga 2.3.1,2010-11-22 18:29:00,
2010-11-22 10:30:00,54.8,44.1,30.24,SE,135,3.3,5.4,67,0.00,,,0.00,467.115,WeatherBaga 2.3.1,2010-11-22 18:30:00,
2010-11-22 10:34:00,55.7,44.5,30.24,NNW,344,1.3,5.4,66,0.00,,,0.00,751.776,WeatherBaga 2.3.1,2010-11-22 18:34:00,
2010-11-22 10:39:00,57.0,43.8,30.24,SSE,154,1.4,6.3,61,0.00,,,0.00,668.197,WeatherBaga 2.3.1,2010-11-22 18:39:00,
2010-11-22 10:40:00,57.2,43.1,30.24,ESE,120,3.6,8.4,59,0.00,,,0.00,684.354,WeatherBaga 2.3.1,2010-11-22 18:40:00,
2010-11-22 10:44:00,56.8,44.0,30.24,SE,144,3.8,8.4,62,0.00,,,0.00,310.791,WeatherBaga 2.3.1,2010-11-22 18:44:00,
2010-11-22 10:45:00,56.8,43.6,30.24,South,184,2.3,8.4,61,0.00,,,0.00,347.338,WeatherBaga 2.3.1,2010-11-22 18:45:00,
2010-11-22 10:50:00,56.6,44.0,30.24,WNW,291,2.7,7.4,63,0.00,,,0.00,332.152,WeatherBaga 2.3.1,2010-11-22 18:50:00,
2010-11-22 10:55:00,57.2,43.5,30.24,West,264,1.5,7.4,60,0.00,,,0.00,300.346,WeatherBaga 2.3.1,2010-11-22 18:55:00,
2010-11-22 10:56:00,57.2,43.5,30.24,WNW,288,1.1,7.4,60,0.00,,,0.00,277.025,WeatherBaga 2.3.1,2010-11-22 18:56:00,
2010-11-22 11:01:00,56.8,43.3,30.24,NW,322,2.0,7.1,60,0.00,,,0.00,177.728,WeatherBaga 2.3.1,2010-11-22 19:01:00,
2010-11-22 11:02:00,56.6,43.1,30.24,SSW,204,1.6,7.1,61,0.00,,,0.00,177.292,WeatherBaga 2.3.1,2010-11-22 19:02:00,
2010-11-22 11:06:00,56.1,42.8,30.24,South,169,1.1,7.1,61,0.00,,,0.00,188.796,WeatherBaga 2.3.1,2010-11-22 19:06:00,
2010-11-22 11:08:00,56.3,43.7,30.24,WSW,249,0.9,7.1,63,0.00,,,0.00,619.747,WeatherBaga 2.3.1,2010-11-22 19:08:00,
2010-11-22 11:11:00,57.0,43.4,30.23,NW,320,1.9,5.4,60,0.00,,,0.00,621.902,WeatherBaga 2.3.1,2010-11-22 19:11:00,
2010-11-22 11:14:00,57.5,44.0,30.23,SSW,198,5.4,6.4,61,0.00,,,0.00,520.149,WeatherBaga 2.3.1,2010-11-22 19:14:00,
2010-11-22 11:16:00,57.7,43.7,30.23,WNW,291,2.7,6.4,60,0.00,,,0.00,208.085,WeatherBaga 2.3.1,2010-11-22 19:16:00,
2010-11-22 11:19:00,57.3,42.8,30.23,ESE,111,0.5,6.4,58,0.00,,,0.00,215.889,WeatherBaga 2.3.1,2010-11-22 19:19:00,
2010-11-22 11:21:00,57.0,42.8,30.23,NE,38,0.6,6.4,59,0.00,,,0.00,180.857,WeatherBaga 2.3.1,2010-11-22 19:21:00,
2010-11-22 11:22:00,56.6,42.8,30.23,South,190,1.9,6.4,60,0.00,,,0.00,197.436,WeatherBaga 2.3.1,2010-11-22 19:22:00,
2010-11-22 11:25:00,56.4,43.6,30.23,SW,229,1.3,4.8,62,0.00,,,0.00,226.456,WeatherBaga 2.3.1,2010-11-22 19:25:00,
2010-11-22 11:27:00,56.8,44.1,30.23,WSW,257,2.7,4.8,62,0.00,,,0.00,404.880,WeatherBaga 2.3.1,2010-11-22 19:27:00,
2010-11-22 11:30:00,56.8,42.9,30.23,South,185,3.8,5.8,60,0.00,,,0.00,737.464,WeatherBaga 2.3.1,2010-11-22 19:30:00,
2010-11-22 11:31:00,56.8,43.4,30.23,West,281,2.1,5.8,61,0.00,,,0.00,744.757,WeatherBaga 2.3.1,2010-11-22 19:31:00,
2010-11-22 11:36:00,57.7,43.8,30.23,NW,314,2.1,5.8,60,0.00,,,0.00,287.555,WeatherBaga 2.3.1,2010-11-22 19:36:00,
2010-11-22 11:37:00,57.7,44.1,30.23,NW,319,0.9,5.8,61,0.00,,,0.00,457.489,WeatherBaga 2.3.1,2010-11-22 19:37:00,
2010-11-22 11:41:00,58.6,43.7,30.22,SSE,153,2.1,5.7,58,0.00,,,0.00,765.884,WeatherBaga 2.3.1,2010-11-22 19:41:00,
2010-11-22 11:42:00,58.6,43.6,30.22,SW,225,0.9,5.7,58,0.00,,,0.00,761.003,WeatherBaga 2.3.1,2010-11-22 19:42:00,
2010-11-22 11:44:00,59.0,43.6,30.22,South,172,2.4,5.7,57,0.00,,,0.00,751.456,WeatherBaga 2.3.1,2010-11-22 19:44:00,
2010-11-22 11:47:00,59.3,43.8,30.22,West,269,1.6,5.7,56,0.00,,,0.00,740.992,WeatherBaga 2.3.1,2010-11-22 19:47:00,
2010-11-22 11:52:00,59.3,43.1,30.22,West,267,1.9,6.1,55,0.00,,,0.00,352.255,WeatherBaga 2.3.1,2010-11-22 19:52:00,
2010-11-22 11:53:00,59.3,43.0,30.22,West,271,3.1,6.1,55,0.00,,,0.00,278.543,WeatherBaga 2.3.1,2010-11-22 19:53:00,
2010-11-22 11:57:00,58.6,43.3,30.22,South,175,0.8,6.6,57,0.00,,,0.00,236.613,WeatherBaga 2.3.1,2010-11-22 19:57:00,
2010-11-22 11:58:00,58.4,43.3,30.22,South,172,1.6,6.6,57,0.00,,,0.00,233.696,WeatherBaga 2.3.1,2010-11-22 19:58:00,
2010-11-22 12:03:00,58.1,43.4,30.21,North,357,1.3,6.4,58,0.00,,,0.00,188.780,WeatherBaga 2.3.1,2010-11-22 20:03:00,
2010-11-22 12:08:00,57.7,43.3,30.21,NW,325,3.8,5.1,59,0.00,,,0.00,164.505,WeatherBaga 2.3.1,2010-11-22 20:08:00,
2010-11-22 12:09:00,57.5,42.7,30.21,NNE,16,1.3,5.1,58,0.00,,,0.00,146.098,WeatherBaga 2.3.1,2010-11-22 20:09:00,
2010-11-22 12:14:00,57.5,43.5,30.21,SW,223,2.5,5.1,60,0.00,,,0.00,152.678,WeatherBaga 2.3.1,2010-11-22 20:14:00,
2010-11-22 12:19:00,58.2,43.1,30.21,SSW,202,3.7,6.5,57,0.00,,,0.00,196.551,WeatherBaga 2.3.1,2010-11-22 20:19:00,
2010-11-22 12:24:00,58.1,42.1,30.21,NW,321,2.2,6.5,55,0.00,,,0.00,117.325,WeatherBaga 2.3.1,2010-11-22 20:24:00,
2010-11-22 12:25:00,58.1,42.4,30.21,WSW,258,2.1,6.5,56,0.00,,,0.00,112.190,WeatherBaga 2.3.1,2010-11-22 20:25:00,
2010-11-22 12:30:00,57.3,41.9,30.21,WNW,295,3.3,6.4,56,0.00,,,0.00,94.657,WeatherBaga 2.3.1,2010-11-22 20:30:00,
2010-11-22 12:31:00,57.2,41.6,30.20,WNW,291,1.3,6.4,56,0.00,,,0.00,102.521,WeatherBaga 2.3.1,2010-11-22 20:31:00,
2010-11-22 12:35:00,57.7,42.5,30.20,NNW,330,1.9,5.9,57,0.00,,,0.00,628.746,WeatherBaga 2.3.1,2010-11-22 20:35:00,
2010-11-22 12:36:00,57.9,43.0,30.20,NNE,17,1.4,5.9,58,0.00,,,0.00,631.465,WeatherBaga 2.3.1,2010-11-22 20:36:00,
2010-11-22 12:40:00,58.6,42.7,30.20,WSW,244,3.0,7.0,56,0.00,,,0.00,708.629,WeatherBaga 2.3.1,2010-11-22 20:40:00,
2010-11-22 12:41:00,58.6,42.4,30.20,WNW,291,4.6,7.0,55,0.00,,,0.00,702.451,WeatherBaga 2.3.1,2010-11-22 20:41:00,
2010-11-22 12:46:00,59.1,43.0,30.20,NW,316,1.3,8.6,55,0.00,,,0.00,669.593,WeatherBaga 2.3.1,2010-11-22 20:46:00,
2010-11-22 12:47:00,59.3,43.6,30.20,South,191,2.8,8.6,56,0.00,,,0.00,509.263,WeatherBaga 2.3.1,2010-11-22 20:47:00,
2010-11-22 12:52:00,59.7,42.0,30.20,NNW,335,3.3,8.6,52,0.00,,,0.00,554.928,WeatherBaga 2.3.1,2010-11-22 20:52:00,
2010-11-22 12:53:00,59.7,42.4,30.20,WSW,256,1.5,8.6,53,0.00,,,0.00,554.928,WeatherBaga 2.3.1,2010-11-22 20:53:00,
2010-11-22 12:54:00,59.5,42.3,30.20,ESE,105,2.7,6.1,53,0.00,,,0.00,473.012,WeatherBaga 2.3.1,2010-11-22 20:54:00,
2010-11-22 12:58:00,59.0,42.2,30.20,SSW,209,2.7,6.6,54,0.00,,,0.00,731.603,WeatherBaga 2.3.1,2010-11-22 20:58:00,
2010-11-22 12:59:00,58.8,41.7,30.20,South,179,3.5,6.6,53,0.00,,,0.00,628.346,WeatherBaga 2.3.1,2010-11-22 20:59:00,
2010-11-22 13:04:00,59.0,41.8,30.19,SSE,147,1.6,7.0,53,0.00,,,0.00,396.653,WeatherBaga 2.3.1,2010-11-22 21:04:00,
2010-11-22 13:05:00,58.8,42.0,30.19,SW,222,1.3,7.0,54,0.00,,,0.00,739.919,WeatherBaga 2.3.1,2010-11-22 21:05:00,
2010-11-22 13:06:00,59.0,42.4,30.19,SW,225,3.4,7.0,54,0.00,,,0.00,695.934,WeatherBaga 2.3.1,2010-11-22 21:06:00,
2010-11-22 13:09:00,59.7,43.3,30.20,NNW,331,1.9,7.0,55,0.00,,,0.00,241.920,WeatherBaga 2.3.1,2010-11-22 21:09:00,
2010-11-22 13:10:00,59.9,43.1,30.19,SW,231,1.3,6.1,54,0.00,,,0.00,448.232,WeatherBaga 2.3.1,2010-11-22 21:10:00,
2010-11-22 13:11:00,60.0,42.0,30.19,South,170,1.8,6.1,51,0.00,,,0.00,269.448,WeatherBaga 2.3.1,2010-11-22 21:11:00,
2010-11-22 13:14:00,59.9,41.6,30.19,WNW,303,3.5,6.1,51,0.00,,,0.00,633.943,WeatherBaga 2.3.1,2010-11-22 21:14:00,
2010-11-22 13:17:00,59.7,40.8,30.19,North,4,6.2,6.7,50,0.00,,,0.00,307.870,WeatherBaga 2.3.1,2010-11-22 21:17:00,
2010-11-22 13:18:00,59.3,40.8,30.19,East,79,1.1,6.7,50,0.00,,,0.00,463.063,WeatherBaga 2.3.1,2010-11-22 21:18:00,
2010-11-22 13:19:00,59.0,41.3,30.19,NW,323,3.1,6.7,52,0.00,,,0.00,659.597,WeatherBaga 2.3.1,2010-11-22 21:19:00,
2010-11-22 13:24:00,59.1,41.8,30.19,West,265,2.1,6.7,53,0.00,,,0.00,282.582,WeatherBaga 2.3.1,2010-11-22 21:24:00,
2010-11-22 13:25:00,59.3,41.6,30.19,West,276,4.1,6.7,52,0.00,,,0.00,317.486,WeatherBaga 2.3.1,2010-11-22 21:25:00,
2010-11-22 13:30:00,59.7,42.5,30.19,WNW,299,2.0,5.2,53,0.00,,,0.00,568.742,WeatherBaga 2.3.1,2010-11-22 21:30:00,
2010-11-22 13:31:00,59.9,42.1,30.19,SW,215,2.7,5.2,52,0.00,,,0.00,240.468,WeatherBaga 2.3.1,2010-11-22 21:31:00,
2010-11-22 13:35:00,59.5,42.3,30.19,WSW,240,1.4,4.6,53,0.00,,,0.00,241.943,WeatherBaga 2.3.1,2010-11-22 21:35:00,
2010-11-22 13:36:00,59.5,41.5,30.19,North,357,3.2,5.1,51,0.00,,,0.00,232.379,WeatherBaga 2.3.1,2010-11-22 21:36:00,
2010-11-22 13:37:00,59.5,41.7,30.19,NW,308,1.4,5.1,52,0.00,,,0.00,232.379,WeatherBaga 2.3.1,2010-11-22 21:37:00,
2010-11-22 13:41:00,59.0,41.3,30.19,WNW,303,1.2,5.1,52,0.00,,,0.00,174.431,WeatherBaga 2.3.1,2010-11-22 21:41:00,
2010-11-22 13:42:00,59.0,41.2,30.19,NW,310,1.5,5.1,52,0.00,,,0.00,170.105,WeatherBaga 2.3.1,2010-11-22 21:42:00,
2010-11-22 13:43:00,59.0,41.4,30.19,NW,319,1.8,5.1,52,0.00,,,0.00,156.733,WeatherBaga 2.3.1,2010-11-22 21:43:00,
2010-11-22 13:46:00,58.6,41.8,30.19,NNW,330,2.1,5.1,54,0.00,,,0.00,185.450,WeatherBaga 2.3.1,2010-11-22 21:46:00,
2010-11-22 13:49:00,57.7,41.7,30.18,NW,304,1.9,8.2,55,0.00,,,0.00,370.969,WeatherBaga 2.3.1,2010-11-22 21:49:00,
2010-11-22 13:51:00,57.7,41.8,30.18,SSE,152,1.1,8.2,56,0.00,,,0.00,442.332,WeatherBaga 2.3.1,2010-11-22 21:51:00,
2010-11-22 13:52:00,58.1,41.9,30.18,NE,37,0.9,8.2,55,0.00,,,0.00,379.701,WeatherBaga 2.3.1,2010-11-22 21:52:00,
2010-11-22 13:56:00,58.8,42.8,30.18,North,353,1.8,8.2,55,0.00,,,0.00,619.766,WeatherBaga 2.3.1,2010-11-22 21:56:00,
2010-11-22 14:01:00,58.8,42.0,30.18,SW,233,3.8,7.2,54,0.00,,,0.00,269.435,WeatherBaga 2.3.1,2010-11-22 22:01:00,
2010-11-22 14:02:00,58.6,42.1,30.18,South,174,3.1,7.2,54,0.00,,,0.00,309.398,WeatherBaga 2.3.1,2010-11-22 22:02:00,
2010-11-22 14:05:00,58.4,41.9,30.18,South,184,0.7,7.2,54,0.00,,,0.00,556.938,WeatherBaga 2.3.1,2010-11-22 22:05:00,
2010-11-22 14:07:00,58.4,42.0,30.18,SSE,153,1.0,7.2,54,0.00,,,0.00,582.664,WeatherBaga 2.3.1,2010-11-22 22:07:00,
2010-11-22 14:11:00,59.0,42.8,30.18,SSW,200,1.9,6.8,55,0.00,,,0.00,354.024,WeatherBaga 2.3.1,2010-11-22 22:11:00,
2010-11-22 14:12:00,59.1,42.5,30.18,SSE,167,1.9,5.2,54,0.00,,,0.00,592.878,WeatherBaga 2.3.1,2010-11-22 22:12:00,
2010-11-22 14:13:00,59.1,42.2,30.18,SSE,160,1.6,5.2,54,0.00,,,0.00,593.746,WeatherBaga 2.3.1,2010-11-22 22:13:00,
2010-11-22 14:16:00,59.1,42.2,30.18,South,190,2.4,5.2,54,0.00,,,0.00,571.606,WeatherBaga 2.3.1,2010-11-22 22:16:00,
2010-11-22 14:18:00,59.3,42.7,30.18,SW,214,0.4,5.2,54,0.00,,,0.00,346.173,WeatherBaga 2.3.1,2010-11-22 22:18:00,
2010-11-22 14:23:00,59.7,41.8,30.18,WSW,244,1.7,5.4,52,0.00,,,0.00,136.957,WeatherBaga 2.3.1,2010-11-22 22:23:00,
2010-11-22 14:28:00,59.1,42.3,30.18,SSW,209,3.2,5.6,54,0.00,,,0.00,261.977,WeatherBaga 2.3.1,2010-11-22 22:28:00,
2010-11-22 14:29:00,59.0,42.3,30.18,SE,136,0.5,5.6,54,0.00,,,0.00,469.012,WeatherBaga 2.3.1,2010-11-22 22:29:00,
2010-11-22 14:30:00,59.0,42.1,30.18,SW,220,2.8,5.6,54,0.00,,,0.00,343.599,WeatherBaga 2.3.1,2010-11-22 22:30:00,
2010-11-22 14:34:00,59.1,41.6,30.18,South,188,4.5,6.3,52,0.00,,,0.00,320.394,WeatherBaga 2.3.1,2010-11-22 22:34:00,
2010-11-22 14:35:00,59.1,41.9,30.18,SSW,205,3.9,6.3,53,0.00,,,0.00,269.683,WeatherBaga 2.3.1,2010-11-22 22:35:00,
2010-11-22 14:40:00,58.8,42.4,30.18,NW,315,3.1,6.3,55,0.00,,,0.00,313.965,WeatherBaga 2.3.1,2010-11-22 22:40:00,
2010-11-22 14:41:00,58.8,42.6,30.18,SW,233,1.4,6.3,55,0.00,,,0.00,318.212,WeatherBaga 2.3.1,2010-11-22 22:41:00,
2010-11-22 14:42:00,58.8,42.7,30.18,NNW,334,1.3,6.3,55,0.00,,,0.00,350.546,WeatherBaga 2.3.1,2010-11-22 22:42:00,
2010-11-22 14:45:00,59.0,42.7,30.18,NW,305,2.5,4.9,55,0.00,,,0.00,339.887,WeatherBaga 2.3.1,2010-11-22 22:45:00,
2010-11-22 14:46:00,59.0,43.1,30.18,SW,236,1.6,4.9,56,0.00,,,0.00,384.051,WeatherBaga 2.3.1,2010-11-22 22:46:00,
2010-11-22 14:49:00,59.3,43.0,30.18,SSE,162,1.6,4.9,55,0.00,,,0.00,354.786,WeatherBaga 2.3.1,2010-11-22 22:49:00,
2010-11-22 14:51:00,59.3,43.1,30.18,SSW,195,1.4,4.9,55,0.00,,,0.00,349.813,WeatherBaga 2.3.1,2010-11-22 22:51:00,
2010-11-22 14:54:00,59.3,42.1,30.17,SSE,159,2.0,4.9,53,0.00,,,0.00,343.441,WeatherBaga 2.3.1,2010-11-22 22:54:00,
2010-11-22 14:56:00,59.1,42.0,30.17,SSE,162,2.0,6.0,53,0.00,,,0.00,339.270,WeatherBaga 2.3.1,2010-11-22 22:56:00,
2010-11-22 14:57:00,59.0,42.3,30.17,East,88,0.2,6.0,54,0.00,,,0.00,343.712,WeatherBaga 2.3.1,2010-11-22 22:57:00,
2010-11-22 14:58:00,59.0,42.7,30.17,ESE,110,2.2,6.0,55,0.00,,,0.00,349.018,WeatherBaga 2.3.1,2010-11-22 22:58:00,
