Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2014-08-06 00:02:00,66.3,58.2,30.02,SW,225,0.3,1.6,75,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 07:02:00,
2014-08-06 00:07:00,66.2,58.1,30.02,SSE,151,0.7,1.6,75,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 07:07:00,
2014-08-06 00:12:00,66.2,58.2,30.02,WNW,291,1.7,1.9,75,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 07:12:00,
2014-08-06 00:17:00,66.2,58.2,30.02,West,273,0.2,1.9,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 07:17:00,
2014-08-06 00:22:00,66.2,58.3,30.02,ESE,109,0.7,1.9,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 07:22:00,
2014-08-06 00:27:00,66.0,58.3,30.02,North,3,0.9,1.2,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 07:27:00,
2014-08-06 00:32:00,66.0,58.4,30.02,NW,308,1.0,1.9,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 07:32:00,
2014-08-06 00:37:00,66.0,58.6,30.02,ESE,110,0.6,1.9,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 07:37:00,
2014-08-06 00:42:00,66.0,58.6,30.02,North,357,1.0,1.3,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 07:42:00,
2014-08-06 00:47:00,65.8,58.4,30.02,NW,307,0.6,1.3,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 07:47:00,
2014-08-06 00:52:00,65.8,58.5,30.02,SSW,199,0.3,1.2,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 07:52:00,
2014-08-06 00:57:00,65.6,58.4,30.02,SSW,209,0.4,1.2,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 07:57:00,
2014-08-06 01:02:00,65.6,58.4,30.02,NW,314,0.9,1.1,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 08:02:00,
2014-08-06 01:07:00,65.6,58.6,30.02,WNW,297,0.3,1.2,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 08:07:00,
2014-08-06 01:12:00,65.6,58.6,30.02,WNW,302,0.5,1.2,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 08:12:00,
2014-08-06 01:17:00,65.6,58.6,30.02,NNW,336,1.0,1.0,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 08:17:00,
2014-08-06 01:22:00,65.6,58.7,30.02,NNW,329,0.6,1.3,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 08:22:00,
2014-08-06 01:27:00,65.8,58.9,30.02,NNW,327,0.3,1.9,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 08:27:00,
2014-08-06 01:32:00,65.8,58.9,30.02,SE,124,0.8,3.0,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 08:32:00,
2014-08-06 01:37:00,66.0,59.0,30.02,WSW,247,0.6,4.6,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 08:37:00,
2014-08-06 01:42:00,66.2,59.0,30.02,NW,305,0.9,4.6,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 08:42:00,
2014-08-06 01:47:00,66.2,58.9,30.02,West,270,0.6,3.1,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 08:47:00,
2014-08-06 01:52:00,66.3,59.0,30.02,SSE,149,0.7,2.8,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 08:52:00,
2014-08-06 01:57:00,66.3,59.0,30.02,SSW,192,0.4,1.6,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 08:57:00,
2014-08-06 02:02:00,66.3,59.0,30.02,SE,127,0.7,2.2,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 09:02:00,
2014-08-06 02:07:00,66.3,59.0,30.02,ENE,75,0.7,2.2,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 09:07:00,
2014-08-06 02:12:00,66.3,59.0,30.02,ENE,65,0.7,1.1,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 09:12:00,
2014-08-06 02:17:00,66.3,59.0,30.02,NNE,22,1.2,1.3,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 09:17:00,
2014-08-06 02:22:00,66.3,59.2,30.02,ENE,63,0.7,1.3,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 09:22:00,
2014-08-06 02:27:00,66.3,59.1,30.02,ENE,61,0.9,1.4,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 09:27:00,
2014-08-06 02:32:00,66.3,59.1,30.01,East,81,0.3,1.7,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 09:32:00,
2014-08-06 02:37:00,66.3,59.0,30.01,North,2,0.6,2.1,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 09:37:00,
2014-08-06 02:42:00,66.2,59.0,30.01,East,98,0.5,2.1,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 09:42:00,
2014-08-06 02:47:00,66.2,58.9,30.01,NNE,15,0.6,1.6,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 09:47:00,
2014-08-06 02:52:00,66.2,58.8,30.01,North,1,0.5,1.4,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 09:52:00,
2014-08-06 02:57:00,66.2,58.9,30.01,East,100,0.4,1.4,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 09:57:00,
2014-08-06 03:02:00,66.2,58.8,30.01,WNW,282,0.3,1.4,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 10:02:00,
2014-08-06 03:07:00,66.2,58.6,30.01,ENE,76,0.3,1.5,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 10:07:00,
2014-08-06 03:12:00,66.2,58.7,30.01,East,99,0.3,1.6,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 10:12:00,
2014-08-06 03:17:00,66.2,58.6,30.02,WNW,288,1.5,1.9,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 10:17:00,
2014-08-06 03:22:00,66.0,58.5,30.02,WNW,285,0.9,1.9,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 10:22:00,
2014-08-06 03:27:00,66.0,58.4,30.02,North,357,0.5,1.9,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 10:27:00,
2014-08-06 03:32:00,66.0,58.4,30.02,ENE,60,0.1,1.1,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 10:32:00,
2014-08-06 03:37:00,66.0,58.4,30.01,SSW,194,0.6,0.9,76,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 10:37:00,
2014-08-06 03:42:00,66.0,58.5,30.01,SSW,207,0.3,1.5,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 10:42:00,
2014-08-06 03:47:00,66.0,58.6,30.01,West,280,1.1,1.6,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 10:47:00,
2014-08-06 03:52:00,66.0,58.6,30.01,WNW,302,0.5,1.6,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 10:52:00,
2014-08-06 03:57:00,66.0,58.6,30.01,NE,55,0.2,1.3,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 10:57:00,
2014-08-06 04:02:00,66.0,58.7,30.01,South,170,0.9,1.3,77,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 11:02:00,
2014-08-06 04:07:00,66.0,58.8,30.01,North,2,0.8,1.3,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 11:07:00,
2014-08-06 04:12:00,66.0,58.8,30.01,NW,307,0.7,1.3,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 11:12:00,
2014-08-06 04:17:00,66.2,59.3,30.01,NW,326,0.2,1.0,78,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 11:17:00,
2014-08-06 04:22:00,66.2,59.4,30.02,NW,315,0.6,1.0,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 11:22:00,
2014-08-06 04:27:00,66.2,59.5,30.02,WSW,258,0.5,1.3,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 11:27:00,
2014-08-06 04:32:00,66.2,59.6,30.02,NW,325,0.3,1.3,79,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 11:32:00,
2014-08-06 04:37:00,66.3,59.9,30.02,South,190,0.6,1.3,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 11:37:00,
2014-08-06 04:42:00,66.3,60.1,30.02,SSE,167,0.6,1.3,80,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 11:42:00,
2014-08-06 04:47:00,66.2,60.2,30.01,West,280,0.4,1.2,81,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 11:47:00,
2014-08-06 04:52:00,66.2,60.5,30.01,SE,139,1.4,2.1,82,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 11:52:00,
2014-08-06 04:57:00,66.0,60.9,30.00,SSE,156,1.2,2.4,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 11:57:00,
2014-08-06 05:02:00,66.0,61.1,30.00,SE,132,1.8,2.6,84,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 12:02:00,
2014-08-06 05:07:00,65.6,60.3,30.00,NE,41,1.5,4.1,83,0.00,,,0.00,1,WeatherBaga 2.4.4,2014-08-06 12:07:00,
2014-08-06 05:12:00,65.8,60.8,30.00,NW,322,0.9,4.1,84,0.12,,,0.01,1,WeatherBaga 2.4.4,2014-08-06 12:12:00,
2014-08-06 05:17:00,65.8,60.9,30.00,West,273,0.3,1.9,84,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-06 12:17:00,
2014-08-06 05:22:00,65.8,60.8,30.00,ENE,61,1.4,1.7,84,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-06 12:22:00,
2014-08-06 05:27:00,65.6,60.8,30.00,ENE,76,0.4,1.5,84,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-06 12:27:00,
2014-08-06 05:32:00,65.8,61.3,30.00,North,11,1.2,1.7,85,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-06 12:32:00,
2014-08-06 05:37:00,65.6,61.1,30.00,East,93,1.4,2.4,85,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-06 12:37:00,
2014-08-06 05:42:00,65.6,61.2,30.00,South,182,0.6,2.4,86,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-06 12:42:00,
2014-08-06 05:47:00,65.6,61.3,30.00,SE,132,1.2,2.2,86,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-06 12:47:00,
2014-08-06 05:52:00,65.8,61.6,30.00,East,85,0.2,2.9,86,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-06 12:52:00,
2014-08-06 05:57:00,65.6,61.4,30.00,SW,231,0.7,2.9,86,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-06 12:57:00,
2014-08-06 06:02:00,65.6,61.4,30.00,SSE,160,0.5,1.4,86,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-06 13:02:00,
2014-08-06 06:07:00,65.6,61.6,30.00,SW,224,0.2,1.7,87,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-06 13:07:00,
2014-08-06 06:12:00,65.6,61.6,30.01,North,2,0.9,1.7,87,0.00,,,0.01,2,WeatherBaga 2.4.4,2014-08-06 13:12:00,
2014-08-06 06:17:00,65.6,61.8,30.01,NE,53,0.7,1.7,88,0.00,,,0.01,3,WeatherBaga 2.4.4,2014-08-06 13:17:00,
2014-08-06 06:22:00,65.6,61.8,30.01,SSW,212,0.5,1.5,88,0.00,,,0.01,3,WeatherBaga 2.4.4,2014-08-06 13:22:00,
2014-08-06 06:27:00,65.6,61.8,30.01,South,169,0.9,1.6,88,0.00,,,0.01,4,WeatherBaga 2.4.4,2014-08-06 13:27:00,
2014-08-06 06:32:00,65.6,61.8,30.02,NW,310,0.6,1.6,88,0.00,,,0.01,4,WeatherBaga 2.4.4,2014-08-06 13:32:00,
2014-08-06 06:37:00,65.8,62.0,30.02,WNW,289,1.6,2.0,88,0.00,,,0.01,5,WeatherBaga 2.4.4,2014-08-06 13:37:00,
2014-08-06 06:42:00,65.8,62.0,30.02,NNW,333,0.6,2.0,88,0.00,,,0.01,6,WeatherBaga 2.4.4,2014-08-06 13:42:00,
2014-08-06 06:47:00,65.6,61.8,30.02,WNW,290,1.1,1.9,88,0.00,,,0.01,9,WeatherBaga 2.4.4,2014-08-06 13:47:00,
2014-08-06 06:52:00,65.6,61.8,30.02,NW,307,0.6,1.9,88,0.00,,,0.01,14,WeatherBaga 2.4.4,2014-08-06 13:52:00,
2014-08-06 06:57:00,65.6,61.8,30.02,WSW,256,0.6,1.6,88,0.00,,,0.01,17,WeatherBaga 2.4.4,2014-08-06 13:57:00,
2014-08-06 07:03:00,65.8,62.1,30.02,South,178,1.6,1.9,88,0.00,,,0.01,18,WeatherBaga 2.4.4,2014-08-06 14:03:00,
2014-08-06 07:08:00,65.8,62.1,30.03,West,274,0.7,1.9,88,0.00,,,0.01,22,WeatherBaga 2.4.4,2014-08-06 14:08:00,
2014-08-06 07:13:00,65.8,62.0,30.03,SW,216,0.2,1.8,88,0.00,,,0.01,29,WeatherBaga 2.4.4,2014-08-06 14:13:00,
2014-08-06 07:18:00,65.8,62.1,30.03,SSW,198,0.6,1.3,88,0.00,,,0.01,37,WeatherBaga 2.4.4,2014-08-06 14:18:00,
2014-08-06 07:23:00,66.0,62.3,30.03,ENE,73,0.8,2.0,88,0.00,,,0.01,39,WeatherBaga 2.4.4,2014-08-06 14:23:00,
2014-08-06 07:28:00,66.2,62.5,30.03,SSE,148,1.1,2.0,88,0.00,,,0.01,41,WeatherBaga 2.4.4,2014-08-06 14:28:00,
2014-08-06 07:33:00,66.2,62.5,30.03,SSW,208,0.3,1.6,88,0.00,,,0.01,43,WeatherBaga 2.4.4,2014-08-06 14:33:00,
2014-08-06 07:38:00,66.2,62.5,30.02,SSW,207,0.5,1.1,88,0.00,,,0.01,50,WeatherBaga 2.4.4,2014-08-06 14:38:00,
2014-08-06 07:43:00,66.3,62.6,30.02,SW,234,0.6,1.1,88,0.00,,,0.01,53,WeatherBaga 2.4.4,2014-08-06 14:43:00,
2014-08-06 07:48:00,66.5,62.7,30.02,South,170,0.4,1.1,88,0.00,,,0.01,55,WeatherBaga 2.4.4,2014-08-06 14:48:00,
2014-08-06 07:53:00,66.5,62.5,30.02,SE,141,1.1,2.1,87,0.00,,,0.01,53,WeatherBaga 2.4.4,2014-08-06 14:53:00,
2014-08-06 07:58:00,66.3,62.2,30.02,NW,316,0.3,2.1,87,0.00,,,0.01,45,WeatherBaga 2.4.4,2014-08-06 14:58:00,
2014-08-06 08:03:00,66.5,62.4,30.02,SSE,157,0.6,1.8,87,0.00,,,0.01,51,WeatherBaga 2.4.4,2014-08-06 15:03:00,
2014-08-06 08:08:00,66.7,62.5,30.02,South,174,0.2,2.2,86,0.00,,,0.01,68,WeatherBaga 2.4.4,2014-08-06 15:08:00,
2014-08-06 08:13:00,66.9,62.6,30.02,South,169,0.6,2.2,86,0.00,,,0.01,77,WeatherBaga 2.4.4,2014-08-06 15:13:00,
2014-08-06 08:18:00,66.9,62.5,30.02,NE,46,0.2,1.3,86,0.00,,,0.01,91,WeatherBaga 2.4.4,2014-08-06 15:18:00,
2014-08-06 08:23:00,66.9,62.0,30.02,NNE,18,0.9,1.3,84,0.00,,,0.01,96,WeatherBaga 2.4.4,2014-08-06 15:23:00,
2014-08-06 08:28:00,67.1,61.9,30.02,NNE,33,1.0,1.6,84,0.00,,,0.01,113,WeatherBaga 2.4.4,2014-08-06 15:28:00,
2014-08-06 08:33:00,67.2,61.5,30.02,NNE,23,1.1,2.2,82,0.00,,,0.01,137,WeatherBaga 2.4.4,2014-08-06 15:33:00,
2014-08-06 08:38:00,67.6,61.7,30.03,North,355,1.1,2.6,81,0.00,,,0.01,155,WeatherBaga 2.4.4,2014-08-06 15:38:00,
2014-08-06 08:43:00,67.8,61.6,30.03,North,357,1.6,3.4,81,0.00,,,0.01,202,WeatherBaga 2.4.4,2014-08-06 15:43:00,
2014-08-06 08:48:00,68.1,61.6,30.03,WNW,297,1.5,3.4,80,0.00,,,0.01,203,WeatherBaga 2.4.4,2014-08-06 15:48:00,
2014-08-06 08:53:00,68.5,61.6,30.03,North,7,1.0,2.9,79,0.00,,,0.01,178,WeatherBaga 2.4.4,2014-08-06 15:53:00,
2014-08-06 08:58:00,68.7,61.7,30.03,North,349,0.9,2.8,78,0.00,,,0.01,142,WeatherBaga 2.4.4,2014-08-06 15:58:00,
2014-08-06 09:03:00,69.0,61.8,30.03,NNW,328,0.4,2.8,78,0.00,,,0.01,144,WeatherBaga 2.4.4,2014-08-06 16:03:00,
2014-08-06 09:08:00,69.2,61.4,30.03,WSW,253,0.2,2.7,76,0.00,,,0.01,116,WeatherBaga 2.4.4,2014-08-06 16:08:00,
2014-08-06 09:13:00,69.4,61.6,30.03,East,80,0.8,2.8,76,0.00,,,0.01,114,WeatherBaga 2.4.4,2014-08-06 16:13:00,
2014-08-06 09:18:00,69.6,61.4,30.03,WSW,251,1.9,3.3,75,0.00,,,0.01,112,WeatherBaga 2.4.4,2014-08-06 16:18:00,
2014-08-06 09:23:00,69.8,61.6,30.03,West,267,0.9,3.5,75,0.00,,,0.01,113,WeatherBaga 2.4.4,2014-08-06 16:23:00,
2014-08-06 09:28:00,70.1,61.9,30.03,NW,321,2.9,3.5,75,0.00,,,0.01,114,WeatherBaga 2.4.4,2014-08-06 16:28:00,
2014-08-06 09:33:00,70.5,61.8,30.02,SE,134,0.4,3.2,74,0.00,,,0.01,113,WeatherBaga 2.4.4,2014-08-06 16:33:00,
2014-08-06 09:38:00,70.7,62.0,30.02,WNW,282,1.3,2.9,74,0.00,,,0.01,111,WeatherBaga 2.4.4,2014-08-06 16:38:00,
2014-08-06 09:43:00,71.0,61.6,30.02,West,264,1.1,3.2,72,0.00,,,0.01,108,WeatherBaga 2.4.4,2014-08-06 16:43:00,
2014-08-06 09:48:00,71.4,61.4,30.02,North,359,0.7,4.5,71,0.00,,,0.01,109,WeatherBaga 2.4.4,2014-08-06 16:48:00,
2014-08-06 09:53:00,71.7,62.0,30.02,South,187,1.1,4.5,72,0.00,,,0.01,110,WeatherBaga 2.4.4,2014-08-06 16:53:00,
2014-08-06 09:58:00,71.7,61.5,30.02,ESE,118,0.6,3.9,70,0.00,,,0.01,111,WeatherBaga 2.4.4,2014-08-06 16:58:00,
2014-08-06 10:03:00,71.9,61.4,30.02,ESE,111,1.2,3.9,70,0.00,,,0.01,112,WeatherBaga 2.4.4,2014-08-06 17:03:00,
2014-08-06 10:08:00,72.5,62.0,30.02,SSW,207,0.8,4.1,70,0.00,,,0.01,114,WeatherBaga 2.4.4,2014-08-06 17:08:00,
2014-08-06 10:13:00,73.0,61.9,30.02,NNE,33,2.0,4.1,68,0.00,,,0.01,116,WeatherBaga 2.4.4,2014-08-06 17:13:00,
2014-08-06 10:18:00,73.0,61.6,30.02,North,350,1.5,4.6,68,0.00,,,0.01,119,WeatherBaga 2.4.4,2014-08-06 17:18:00,
2014-08-06 10:23:00,73.4,62.1,30.02,NNE,19,1.4,4.6,68,0.00,,,0.01,121,WeatherBaga 2.4.4,2014-08-06 17:23:00,
2014-08-06 10:28:00,73.9,61.3,30.02,NE,54,3.9,4.1,65,0.00,,,0.01,122,WeatherBaga 2.4.4,2014-08-06 17:28:00,
2014-08-06 10:33:00,74.1,61.0,30.02,NE,42,2.9,4.4,64,0.00,,,0.01,124,WeatherBaga 2.4.4,2014-08-06 17:33:00,
2014-08-06 10:38:00,74.4,60.6,30.02,NW,317,1.5,4.8,62,0.00,,,0.01,139,WeatherBaga 2.4.4,2014-08-06 17:38:00,
2014-08-06 10:43:00,75.3,61.0,30.02,SW,215,1.1,4.8,61,0.00,,,0.01,521,WeatherBaga 2.4.4,2014-08-06 17:43:00,
2014-08-06 10:48:00,76.6,60.9,30.02,NNE,33,4.0,6.9,58,0.00,,,0.01,754,WeatherBaga 2.4.4,2014-08-06 17:48:00,
2014-08-06 10:53:00,76.4,61.1,30.02,SSE,163,1.7,6.9,59,0.00,,,0.01,746,WeatherBaga 2.4.4,2014-08-06 17:53:00,
2014-08-06 10:58:00,77.3,61.1,30.02,NNE,19,1.7,4.6,58,0.00,,,0.01,774,WeatherBaga 2.4.4,2014-08-06 17:58:00,
2014-08-06 11:03:00,77.9,61.0,30.02,NE,54,1.4,4.1,56,0.00,,,0.01,793,WeatherBaga 2.4.4,2014-08-06 18:03:00,
2014-08-06 11:08:00,78.4,62.0,30.02,SE,142,3.4,4.1,57,0.00,,,0.01,806,WeatherBaga 2.4.4,2014-08-06 18:08:00,
2014-08-06 11:13:00,78.4,62.0,30.02,NE,56,2.6,5.2,57,0.00,,,0.01,734,WeatherBaga 2.4.4,2014-08-06 18:13:00,
2014-08-06 11:18:00,78.8,62.1,30.02,NW,319,1.1,5.2,57,0.00,,,0.01,816,WeatherBaga 2.4.4,2014-08-06 18:18:00,
2014-08-06 11:23:00,79.5,61.5,30.02,NNW,332,5.1,20.2,54,0.00,,,0.01,844,WeatherBaga 2.4.4,2014-08-06 18:23:00,
2014-08-06 11:28:00,79.5,61.7,30.02,ENE,66,4.8,21.4,55,0.00,,,0.01,852,WeatherBaga 2.4.4,2014-08-06 18:28:00,
2014-08-06 11:33:00,79.3,61.1,30.02,East,80,3.7,21.4,54,0.00,,,0.01,855,WeatherBaga 2.4.4,2014-08-06 18:33:00,
2014-08-06 11:38:00,78.9,61.5,30.02,ENE,64,1.6,7.0,55,0.00,,,0.01,860,WeatherBaga 2.4.4,2014-08-06 18:38:00,
2014-08-06 11:43:00,79.3,61.8,30.02,ESE,107,0.6,6.7,55,0.00,,,0.01,862,WeatherBaga 2.4.4,2014-08-06 18:43:00,
2014-08-06 11:48:00,79.3,61.8,30.02,ESE,109,0.9,7.5,55,0.00,,,0.01,883,WeatherBaga 2.4.4,2014-08-06 18:48:00,
2014-08-06 11:53:00,80.0,61.0,30.02,NNW,342,1.4,7.5,52,0.00,,,0.01,896,WeatherBaga 2.4.4,2014-08-06 18:53:00,
