Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2014-08-06 11:58:00,80.6,61.1,30.02,East,96,3.1,6.5,52,0.00,,,0.01,907,WeatherBaga 2.4.4,2014-08-06 18:58:00,
2014-08-06 12:03:00,80.4,60.5,30.02,ENE,64,3.3,6.3,51,0.00,,,0.01,847,WeatherBaga 2.4.4,2014-08-06 19:03:00,
2014-08-06 12:08:00,80.2,60.5,30.01,NE,53,4.2,8.9,51,0.00,,,0.01,901,WeatherBaga 2.4.4,2014-08-06 19:08:00,
2014-08-06 12:13:00,81.5,60.7,30.02,WNW,294,1.8,8.9,50,0.00,,,0.01,930,WeatherBaga 2.4.4,2014-08-06 19:13:00,
2014-08-06 12:18:00,81.6,60.3,30.02,ENE,61,2.0,7.5,49,0.00,,,0.01,944,WeatherBaga 2.4.4,2014-08-06 19:18:00,
2014-08-06 12:23:00,81.6,59.8,30.02,NNE,15,0.9,7.5,48,0.00,,,0.01,954,WeatherBaga 2.4.4,2014-08-06 19:23:00,
2014-08-06 12:28:00,81.3,60.1,30.01,West,273,2.9,6.2,49,0.00,,,0.01,955,WeatherBaga 2.4.4,2014-08-06 19:28:00,
2014-08-06 12:33:00,81.8,60.0,30.01,NE,36,1.1,6.4,48,0.00,,,0.01,942,WeatherBaga 2.4.4,2014-08-06 19:33:00,
2014-08-06 12:38:00,80.6,60.5,30.01,ENE,73,2.9,8.0,50,0.00,,,0.01,978,WeatherBaga 2.4.4,2014-08-06 19:38:00,
2014-08-06 12:43:00,80.4,60.5,30.01,NE,34,1.2,10.6,51,0.00,,,0.01,996,WeatherBaga 2.4.4,2014-08-06 19:43:00,
2014-08-06 12:48:00,81.1,61.6,30.01,ENE,58,3.1,10.6,52,0.00,,,0.01,1003,WeatherBaga 2.4.4,2014-08-06 19:48:00,
2014-08-06 12:53:00,81.8,61.0,30.01,North,350,2.4,9.7,50,0.00,,,0.01,997,WeatherBaga 2.4.4,2014-08-06 19:53:00,
2014-08-06 12:58:00,82.9,60.9,30.01,ENE,67,4.0,5.3,48,0.00,,,0.01,989,WeatherBaga 2.4.4,2014-08-06 19:58:00,
2014-08-06 13:03:00,82.9,61.1,30.01,NNE,12,1.7,6.5,48,0.00,,,0.01,969,WeatherBaga 2.4.4,2014-08-06 20:03:00,
2014-08-06 13:08:00,82.2,60.5,30.01,NNW,328,1.8,7.2,48,0.00,,,0.01,991,WeatherBaga 2.4.4,2014-08-06 20:08:00,
2014-08-06 13:13:00,82.0,60.8,30.01,North,7,4.8,10.5,49,0.00,,,0.01,983,WeatherBaga 2.4.4,2014-08-06 20:13:00,
2014-08-06 13:18:00,81.1,60.6,30.01,East,83,2.0,10.5,50,0.00,,,0.01,986,WeatherBaga 2.4.4,2014-08-06 20:18:00,
2014-08-06 13:23:00,82.4,60.4,30.00,ENE,71,1.6,9.3,48,0.00,,,0.01,1023,WeatherBaga 2.4.4,2014-08-06 20:23:00,
2014-08-06 13:28:00,83.3,60.6,30.00,NNW,341,1.7,6.8,47,0.00,,,0.01,943,WeatherBaga 2.4.4,2014-08-06 20:28:00,
2014-08-06 13:33:00,83.6,61.5,30.00,NNE,28,2.8,5.5,48,0.00,,,0.01,927,WeatherBaga 2.4.4,2014-08-06 20:33:00,
2014-08-06 13:38:00,84.0,60.9,30.00,NNW,334,3.8,7.2,46,0.00,,,0.01,972,WeatherBaga 2.4.4,2014-08-06 20:38:00,
2014-08-06 13:43:00,83.4,60.4,30.00,West,269,3.8,8.6,46,0.00,,,0.01,975,WeatherBaga 2.4.4,2014-08-06 20:43:00,
2014-08-06 13:48:00,84.2,60.4,30.00,NE,54,2.1,8.6,45,0.00,,,0.01,986,WeatherBaga 2.4.4,2014-08-06 20:48:00,
2014-08-06 13:53:00,83.8,59.9,30.00,NW,322,3.1,7.4,45,0.00,,,0.01,979,WeatherBaga 2.4.4,2014-08-06 20:53:00,
2014-08-06 13:58:00,84.5,60.6,29.99,East,93,1.4,7.4,45,0.00,,,0.01,964,WeatherBaga 2.4.4,2014-08-06 20:58:00,
2014-08-06 14:03:00,83.1,60.2,29.99,NE,55,5.7,9.8,46,0.00,,,0.01,899,WeatherBaga 2.4.4,2014-08-06 21:03:00,
2014-08-06 14:08:00,82.9,60.2,29.99,NNW,336,5.3,9.8,46,0.00,,,0.01,942,WeatherBaga 2.4.4,2014-08-06 21:08:00,
2014-08-06 14:13:00,82.7,60.0,29.99,ENE,62,3.0,7.8,46,0.00,,,0.01,871,WeatherBaga 2.4.4,2014-08-06 21:13:00,
2014-08-06 14:18:00,81.8,59.8,29.99,NNE,29,2.5,9.1,47,0.00,,,0.01,844,WeatherBaga 2.4.4,2014-08-06 21:18:00,
2014-08-06 14:23:00,81.6,60.0,29.99,NW,312,2.2,9.5,48,0.00,,,0.01,719,WeatherBaga 2.4.4,2014-08-06 21:23:00,
2014-08-06 14:28:00,80.7,59.5,29.99,NNE,12,0.9,9.5,49,0.00,,,0.01,802,WeatherBaga 2.4.4,2014-08-06 21:28:00,
2014-08-06 14:33:00,81.3,59.7,29.99,SE,136,1.3,8.2,48,0.00,,,0.01,696,WeatherBaga 2.4.4,2014-08-06 21:33:00,
2014-08-06 14:38:00,82.5,60.0,29.99,East,91,1.8,5.6,47,0.00,,,0.01,833,WeatherBaga 2.4.4,2014-08-06 21:38:00,
2014-08-06 14:43:00,82.7,60.3,29.99,ESE,107,1.5,7.2,47,0.00,,,0.01,849,WeatherBaga 2.4.4,2014-08-06 21:43:00,
2014-08-06 14:48:00,82.7,60.0,29.99,NNE,26,3.2,8.1,46,0.00,,,0.01,885,WeatherBaga 2.4.4,2014-08-06 21:48:00,
2014-08-06 14:53:00,80.6,60.2,29.99,NNE,26,4.3,8.8,50,0.00,,,0.01,854,WeatherBaga 2.4.4,2014-08-06 21:53:00,
2014-08-06 14:58:00,80.6,60.5,29.98,NNW,347,1.1,8.8,51,0.00,,,0.01,868,WeatherBaga 2.4.4,2014-08-06 21:58:00,
2014-08-06 15:03:00,81.6,61.3,29.98,NE,34,3.1,7.9,50,0.00,,,0.01,826,WeatherBaga 2.4.4,2014-08-06 22:03:00,
2014-08-06 15:08:00,80.7,60.9,29.98,ENE,60,5.5,7.4,51,0.00,,,0.01,832,WeatherBaga 2.4.4,2014-08-06 22:08:00,
2014-08-06 15:13:00,79.1,60.5,29.98,East,82,4.0,9.0,53,0.00,,,0.01,815,WeatherBaga 2.4.4,2014-08-06 22:13:00,
2014-08-06 15:18:00,78.9,60.4,29.98,North,10,5.5,10.4,53,0.00,,,0.01,793,WeatherBaga 2.4.4,2014-08-06 22:18:00,
2014-08-06 15:23:00,78.4,60.3,29.98,ENE,68,2.9,10.4,54,0.00,,,0.01,742,WeatherBaga 2.4.4,2014-08-06 22:23:00,
2014-08-06 15:28:00,79.7,60.3,29.97,NNW,339,2.7,8.5,52,0.00,,,0.01,758,WeatherBaga 2.4.4,2014-08-06 22:28:00,
2014-08-06 15:33:00,79.5,60.1,29.97,NE,36,1.8,8.5,52,0.00,,,0.01,758,WeatherBaga 2.4.4,2014-08-06 22:33:00,
2014-08-06 15:38:00,78.8,60.1,29.97,West,270,3.3,8.2,53,0.00,,,0.01,745,WeatherBaga 2.4.4,2014-08-06 22:38:00,
2014-08-06 15:43:00,78.6,59.9,29.97,NNE,33,5.3,9.8,53,0.00,,,0.01,729,WeatherBaga 2.4.4,2014-08-06 22:43:00,
2014-08-06 15:48:00,79.3,60.0,29.96,ENE,59,7.6,10.5,52,0.00,,,0.01,716,WeatherBaga 2.4.4,2014-08-06 22:48:00,
2014-08-06 15:53:00,79.3,60.1,29.96,NE,35,5.5,10.5,52,0.00,,,0.01,705,WeatherBaga 2.4.4,2014-08-06 22:53:00,
2014-08-06 15:58:00,80.0,60.5,29.96,SE,128,1.4,9.5,52,0.00,,,0.01,692,WeatherBaga 2.4.4,2014-08-06 22:58:00,
2014-08-06 16:03:00,81.1,60.1,29.96,ENE,73,4.2,9.1,49,0.00,,,0.01,681,WeatherBaga 2.4.4,2014-08-06 23:03:00,
2014-08-06 16:08:00,82.2,59.6,29.96,ENE,65,5.2,8.9,47,0.00,,,0.01,668,WeatherBaga 2.4.4,2014-08-06 23:08:00,
2014-08-06 16:13:00,83.1,59.1,29.95,ENE,68,4.7,8.9,44,0.00,,,0.01,656,WeatherBaga 2.4.4,2014-08-06 23:13:00,
2014-08-06 16:18:00,84.9,55.9,29.95,NNW,329,5.7,7.2,37,0.00,,,0.01,639,WeatherBaga 2.4.4,2014-08-06 23:18:00,
2014-08-06 16:23:00,86.1,56.5,29.95,WNW,303,2.2,10.4,37,0.00,,,0.01,624,WeatherBaga 2.4.4,2014-08-06 23:23:00,
2014-08-06 16:28:00,87.2,56.0,29.95,WSW,249,2.3,10.4,35,0.00,,,0.01,608,WeatherBaga 2.4.4,2014-08-06 23:28:00,
2014-08-06 16:33:00,87.8,55.7,29.95,WSW,239,3.1,8.2,34,0.00,,,0.01,596,WeatherBaga 2.4.4,2014-08-06 23:33:00,
2014-08-06 16:38:00,87.8,55.3,29.95,NNW,334,3.1,10.9,33,0.00,,,0.01,580,WeatherBaga 2.4.4,2014-08-06 23:38:00,
2014-08-06 16:43:00,88.3,55.6,29.95,WSW,242,0.8,10.9,33,0.00,,,0.01,561,WeatherBaga 2.4.4,2014-08-06 23:43:00,
2014-08-06 16:48:00,88.7,54.7,29.95,SW,229,1.5,6.3,32,0.00,,,0.01,542,WeatherBaga 2.4.4,2014-08-06 23:48:00,
2014-08-06 16:53:00,87.4,58.9,29.95,NE,36,5.8,10.1,38,0.00,,,0.01,525,WeatherBaga 2.4.4,2014-08-06 23:53:00,
2014-08-06 16:58:00,83.3,59.2,29.95,NNE,31,3.2,10.4,44,0.00,,,0.01,502,WeatherBaga 2.4.4,2014-08-06 23:58:00,
2014-08-06 17:03:00,81.8,59.0,29.95,NNW,345,6.4,10.4,46,0.00,,,0.01,489,WeatherBaga 2.4.4,2014-08-07 00:03:00,
2014-08-06 17:08:00,79.8,59.6,29.95,ENE,66,5.2,13.8,50,0.00,,,0.01,423,WeatherBaga 2.4.4,2014-08-07 00:08:00,
2014-08-06 17:13:00,78.6,59.5,29.95,ENE,58,3.0,13.8,52,0.00,,,0.01,440,WeatherBaga 2.4.4,2014-08-07 00:13:00,
2014-08-06 17:18:00,78.8,59.6,29.95,NE,48,2.0,9.8,52,0.00,,,0.01,445,WeatherBaga 2.4.4,2014-08-07 00:18:00,
2014-08-06 17:23:00,78.8,59.7,29.95,NW,324,2.7,8.0,52,0.00,,,0.01,430,WeatherBaga 2.4.4,2014-08-07 00:23:00,
2014-08-06 17:28:00,78.0,59.1,29.94,ENE,74,5.1,9.6,52,0.00,,,0.01,422,WeatherBaga 2.4.4,2014-08-07 00:28:00,
2014-08-06 17:33:00,77.1,58.9,29.95,South,169,1.4,10.8,54,0.00,,,0.01,416,WeatherBaga 2.4.4,2014-08-07 00:33:00,
2014-08-06 17:38:00,76.6,58.6,29.95,WNW,292,3.1,10.8,54,0.00,,,0.01,400,WeatherBaga 2.4.4,2014-08-07 00:38:00,
2014-08-06 17:43:00,76.8,58.7,29.95,NE,42,5.3,9.1,54,0.00,,,0.01,373,WeatherBaga 2.4.4,2014-08-07 00:43:00,
2014-08-06 17:48:00,76.1,59.0,29.95,East,82,2.3,9.1,56,0.00,,,0.01,327,WeatherBaga 2.4.4,2014-08-07 00:48:00,
2014-08-06 17:53:00,76.4,59.1,29.95,ESE,109,0.6,6.4,55,0.00,,,0.01,310,WeatherBaga 2.4.4,2014-08-07 00:53:00,
2014-08-06 17:58:00,76.1,59.0,29.95,NW,311,1.9,6.7,56,0.00,,,0.01,346,WeatherBaga 2.4.4,2014-08-07 00:58:00,
2014-08-06 18:03:00,75.3,58.9,29.95,WSW,251,0.8,6.7,57,0.00,,,0.01,344,WeatherBaga 2.4.4,2014-08-07 01:03:00,
2014-08-06 18:08:00,75.0,58.4,29.95,NNW,344,1.6,7.8,56,0.00,,,0.01,328,WeatherBaga 2.4.4,2014-08-07 01:08:00,
2014-08-06 18:13:00,74.8,58.1,29.95,ENE,72,0.9,7.8,56,0.00,,,0.01,228,WeatherBaga 2.4.4,2014-08-07 01:13:00,
2014-08-06 18:18:00,74.6,58.1,29.95,NW,325,1.2,7.4,56,0.00,,,0.01,252,WeatherBaga 2.4.4,2014-08-07 01:18:00,
2014-08-06 18:23:00,74.6,58.0,29.95,East,96,2.4,7.4,56,0.00,,,0.01,275,WeatherBaga 2.4.4,2014-08-07 01:23:00,
2014-08-06 18:28:00,74.4,58.3,29.95,NE,56,1.9,5.8,57,0.00,,,0.01,231,WeatherBaga 2.4.4,2014-08-07 01:28:00,
2014-08-06 18:33:00,73.9,58.6,29.95,NE,41,1.5,5.9,59,0.00,,,0.01,229,WeatherBaga 2.4.4,2014-08-07 01:33:00,
2014-08-06 18:38:00,73.4,58.9,29.95,NE,36,1.1,5.9,61,0.00,,,0.01,189,WeatherBaga 2.4.4,2014-08-07 01:38:00,
2014-08-06 18:43:00,72.8,58.9,29.95,ENE,74,1.8,5.7,62,0.00,,,0.01,160,WeatherBaga 2.4.4,2014-08-07 01:43:00,
2014-08-06 18:48:00,72.1,58.1,29.95,ENE,69,4.2,7.8,62,0.00,,,0.01,160,WeatherBaga 2.4.4,2014-08-07 01:48:00,
2014-08-06 18:53:00,71.0,57.8,29.95,North,355,2.8,10.0,63,0.00,,,0.01,114,WeatherBaga 2.4.4,2014-08-07 01:53:00,
2014-08-06 18:58:00,70.3,58.0,29.95,ENE,71,0.9,10.0,65,0.00,,,0.01,104,WeatherBaga 2.4.4,2014-08-07 01:58:00,
2014-08-06 19:03:00,69.9,58.0,29.95,East,88,5.3,8.6,66,0.00,,,0.01,97,WeatherBaga 2.4.4,2014-08-07 02:03:00,
2014-08-06 19:08:00,69.4,58.3,29.95,NE,46,3.9,10.2,68,0.00,,,0.01,90,WeatherBaga 2.4.4,2014-08-07 02:08:00,
2014-08-06 19:13:00,69.6,58.8,29.95,WNW,293,0.3,10.2,69,0.00,,,0.01,84,WeatherBaga 2.4.4,2014-08-07 02:13:00,
2014-08-06 19:18:00,69.8,58.9,29.95,NW,304,2.6,7.3,68,0.00,,,0.01,75,WeatherBaga 2.4.4,2014-08-07 02:18:00,
2014-08-06 19:23:00,69.2,58.7,29.95,ENE,74,1.9,7.3,69,0.00,,,0.01,67,WeatherBaga 2.4.4,2014-08-07 02:23:00,
2014-08-06 19:28:00,69.0,58.7,29.96,NE,49,1.1,7.3,70,0.00,,,0.01,60,WeatherBaga 2.4.4,2014-08-07 02:28:00,
2014-08-06 19:33:00,69.0,58.5,29.96,ENE,65,1.5,6.9,69,0.00,,,0.01,52,WeatherBaga 2.4.4,2014-08-07 02:33:00,
2014-08-06 19:38:00,68.9,58.6,29.96,East,96,0.8,6.9,70,0.00,,,0.01,45,WeatherBaga 2.4.4,2014-08-07 02:38:00,
2014-08-06 19:43:00,68.9,59.0,29.96,ESE,113,2.8,4.4,71,0.00,,,0.01,37,WeatherBaga 2.4.4,2014-08-07 02:43:00,
2014-08-06 19:48:00,68.5,59.0,29.96,NNW,327,2.1,5.9,72,0.00,,,0.01,30,WeatherBaga 2.4.4,2014-08-07 02:48:00,
2014-08-06 19:53:00,68.5,59.0,29.96,WNW,283,3.3,6.6,72,0.00,,,0.01,23,WeatherBaga 2.4.4,2014-08-07 02:53:00,
2014-08-06 19:58:00,68.3,59.1,29.96,NNE,28,1.5,6.6,72,0.00,,,0.01,18,WeatherBaga 2.4.4,2014-08-07 02:58:00,
2014-08-06 20:03:00,68.0,59.0,29.96,East,88,1.6,5.5,73,0.00,,,0.01,13,WeatherBaga 2.4.4,2014-08-07 03:03:00,
2014-08-06 20:08:00,67.8,59.1,29.96,NNE,16,4.2,6.1,74,0.00,,,0.01,10,WeatherBaga 2.4.4,2014-08-07 03:08:00,
2014-08-06 20:13:00,67.2,58.8,29.96,NE,41,2.1,7.6,75,0.00,,,0.01,7,WeatherBaga 2.4.4,2014-08-07 03:13:00,
2014-08-06 20:18:00,66.9,58.8,29.96,NW,319,5.2,7.6,75,0.00,,,0.01,5,WeatherBaga 2.4.4,2014-08-07 03:18:00,
2014-08-06 20:23:00,66.7,58.8,29.96,ENE,76,0.8,6.2,76,0.00,,,0.01,3,WeatherBaga 2.4.4,2014-08-07 03:23:00,
2014-08-06 20:28:00,66.5,58.6,29.96,NNE,31,1.7,4.1,76,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 03:28:00,
2014-08-06 20:33:00,66.3,58.6,29.97,ENE,59,4.5,5.1,76,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 03:33:00,
2014-08-06 20:38:00,66.2,58.8,29.97,NE,52,4.5,5.6,77,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 03:38:00,
2014-08-06 20:43:00,66.2,58.9,29.97,SE,125,1.0,5.6,77,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 03:43:00,
2014-08-06 20:48:00,66.0,58.8,29.97,WNW,288,1.9,4.4,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 03:48:00,
2014-08-06 20:53:00,66.0,58.8,29.97,ESE,105,1.0,4.4,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 03:53:00,
2014-08-06 20:58:00,65.8,58.5,29.97,East,91,1.0,3.9,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 03:58:00,
2014-08-06 21:01:00,65.8,58.5,29.97,NE,52,0.8,3.9,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 04:01:00,
2014-08-06 21:02:00,65.8,58.5,29.97,South,169,1.9,3.9,77,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 04:02:00,
2014-08-06 21:07:00,65.6,58.5,29.97,South,170,1.0,5.7,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 04:07:00,
2014-08-06 21:12:00,65.6,58.5,29.98,ENE,69,1.1,5.7,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 04:12:00,
2014-08-06 21:17:00,65.6,58.6,29.98,NE,48,2.0,2.7,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 04:17:00,
2014-08-06 21:22:00,65.4,58.4,29.98,East,92,1.2,3.3,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 04:22:00,
2014-08-06 21:27:00,65.4,58.4,29.98,ESE,111,1.1,3.3,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 04:27:00,
2014-08-06 21:32:00,65.4,58.4,29.98,ENE,75,0.6,2.5,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 04:32:00,
2014-08-06 21:37:00,65.3,58.5,29.98,NW,308,0.2,2.4,79,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 04:37:00,
2014-08-06 21:42:00,65.3,58.6,29.99,ENE,73,1.0,3.8,79,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 04:42:00,
2014-08-06 21:47:00,65.1,58.4,29.99,SE,131,1.1,3.8,79,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 04:47:00,
2014-08-06 21:52:00,65.1,58.5,29.99,East,79,0.8,3.8,79,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 04:52:00,
2014-08-06 21:57:00,65.1,58.4,29.99,ESE,114,1.0,2.9,79,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 04:57:00,
2014-08-06 22:02:00,65.1,58.3,29.99,East,83,0.8,4.2,79,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 05:02:00,
2014-08-06 22:07:00,65.1,58.2,29.99,ENE,62,0.3,4.2,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 05:07:00,
2014-08-06 22:12:00,65.1,58.2,29.99,ENE,61,1.1,4.8,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 05:12:00,
2014-08-06 22:17:00,65.1,58.2,29.99,NE,48,0.8,6.4,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 05:17:00,
2014-08-06 22:22:00,65.1,58.2,29.99,East,83,1.1,6.4,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 05:22:00,
2014-08-06 22:27:00,64.9,58.0,29.99,NE,41,2.1,4.3,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 05:27:00,
2014-08-06 22:32:00,64.9,58.0,29.99,East,98,1.5,4.8,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 05:32:00,
2014-08-06 22:37:00,64.7,57.8,29.98,SE,138,0.6,4.8,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 05:37:00,
2014-08-06 22:42:00,64.7,57.8,29.98,West,260,0.8,4.8,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 05:42:00,
2014-08-06 22:47:00,64.5,57.6,29.98,ENE,69,1.2,3.0,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 05:47:00,
2014-08-06 22:52:00,64.5,57.6,29.98,NE,40,1.2,2.5,78,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 05:52:00,
2014-08-06 22:57:00,64.4,57.7,29.98,West,276,1.0,3.1,79,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 05:57:00,
2014-08-06 23:02:00,64.4,57.7,29.98,NNE,14,2.3,3.1,79,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 06:02:00,
2014-08-06 23:07:00,64.2,57.4,29.98,East,85,1.4,4.4,79,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 06:07:00,
2014-08-06 23:12:00,64.2,57.5,29.98,NW,316,2.0,4.4,79,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 06:12:00,
2014-08-06 23:17:00,64.0,57.3,29.98,NE,37,0.4,3.3,79,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 06:17:00,
2014-08-06 23:22:00,63.8,57.2,29.98,NW,311,1.4,3.0,79,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 06:22:00,
2014-08-06 23:27:00,63.8,57.2,29.98,NW,316,0.8,3.9,79,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 06:27:00,
2014-08-06 23:32:00,63.6,57.2,29.98,East,85,2.5,4.0,80,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 06:32:00,
2014-08-06 23:37:00,63.5,57.1,29.98,ENE,63,0.8,4.1,80,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 06:37:00,
2014-08-06 23:42:00,63.5,57.2,29.98,NNE,23,0.2,4.1,80,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 06:42:00,
2014-08-06 23:47:00,63.3,57.1,29.98,NNE,18,1.4,3.6,80,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 06:47:00,
2014-08-06 23:52:00,63.1,56.9,29.98,East,87,1.8,3.3,80,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 06:52:00,
2014-08-06 23:57:00,62.9,56.8,29.98,East,80,2.6,4.5,80,0.00,,,0.01,1,WeatherBaga 2.4.4,2014-08-07 06:57:00,
