Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-03-07 00:01:00,49.6,46.9,29.77,SE,142,3.5,5.8,90,0.12,,,0.00,1,WeatherBaga 2.4.4,2016-03-07 08:01:00,
2016-03-07 00:06:00,49.6,47.0,29.77,SSE,161,5.0,5.4,91,0.12,,,0.01,1,WeatherBaga 2.4.4,2016-03-07 08:06:00,
2016-03-07 00:11:00,49.6,47.0,29.77,SSE,154,2.9,6.0,91,0.00,,,0.01,1,WeatherBaga 2.4.4,2016-03-07 08:11:00,
2016-03-07 00:16:00,49.6,47.0,29.77,SSE,157,2.4,6.4,91,0.00,,,0.01,1,WeatherBaga 2.4.4,2016-03-07 08:16:00,
2016-03-07 00:21:00,49.6,47.1,29.76,South,185,1.6,6.4,91,0.12,,,0.02,1,WeatherBaga 2.4.4,2016-03-07 08:21:00,
2016-03-07 00:26:00,49.6,47.1,29.77,ESE,109,1.3,5.7,91,0.00,,,0.02,1,WeatherBaga 2.4.4,2016-03-07 08:26:00,
2016-03-07 00:31:00,49.6,47.1,29.78,SSW,195,2.3,4.7,91,0.36,,,0.05,1,WeatherBaga 2.4.4,2016-03-07 08:31:00,
2016-03-07 00:36:00,49.8,47.4,29.78,West,278,2.5,9.3,91,0.12,,,0.06,1,WeatherBaga 2.4.4,2016-03-07 08:36:00,
2016-03-07 00:41:00,50.0,47.5,29.78,NE,41,1.7,10.1,91,0.00,,,0.06,1,WeatherBaga 2.4.4,2016-03-07 08:41:00,
2016-03-07 00:46:00,49.8,47.2,29.78,West,281,2.7,10.7,91,0.00,,,0.06,1,WeatherBaga 2.4.4,2016-03-07 08:46:00,
2016-03-07 00:51:00,49.6,47.0,29.78,WSW,241,0.6,10.7,91,0.00,,,0.06,1,WeatherBaga 2.4.4,2016-03-07 08:51:00,
2016-03-07 00:56:00,49.6,47.0,29.78,NE,37,0.6,6.8,91,0.00,,,0.06,1,WeatherBaga 2.4.4,2016-03-07 08:56:00,
2016-03-07 01:01:00,49.4,46.7,29.78,SSW,208,0.9,5.0,90,0.12,,,0.07,1,WeatherBaga 2.4.4,2016-03-07 09:01:00,
2016-03-07 01:06:00,49.4,46.7,29.78,South,177,1.9,6.0,90,0.12,,,0.08,1,WeatherBaga 2.4.4,2016-03-07 09:06:00,
2016-03-07 01:11:00,49.4,46.7,29.78,SSE,147,1.9,6.0,90,0.12,,,0.09,1,WeatherBaga 2.4.4,2016-03-07 09:11:00,
2016-03-07 01:16:00,49.4,46.7,29.78,West,268,1.6,4.2,90,0.00,,,0.09,1,WeatherBaga 2.4.4,2016-03-07 09:16:00,
2016-03-07 01:21:00,49.4,46.7,29.79,SW,235,1.1,4.2,90,0.00,,,0.09,1,WeatherBaga 2.4.4,2016-03-07 09:21:00,
2016-03-07 01:26:00,49.2,46.5,29.79,East,98,0.9,3.6,90,0.12,,,0.10,1,WeatherBaga 2.4.4,2016-03-07 09:26:00,
2016-03-07 01:31:00,49.2,46.5,29.79,ESE,106,0.9,16.9,90,0.00,,,0.10,1,WeatherBaga 2.4.4,2016-03-07 09:31:00,
2016-03-07 01:36:00,49.1,46.3,29.78,SW,223,1.1,16.9,90,0.12,,,0.11,1,WeatherBaga 2.4.4,2016-03-07 09:36:00,
2016-03-07 01:41:00,48.9,46.1,29.78,SSW,211,0.4,4.2,90,0.00,,,0.11,1,WeatherBaga 2.4.4,2016-03-07 09:41:00,
2016-03-07 01:46:00,48.9,46.1,29.78,SSE,163,0.3,2.3,90,0.12,,,0.12,1,WeatherBaga 2.4.4,2016-03-07 09:46:00,
2016-03-07 01:51:00,48.7,46.0,29.78,SSW,197,0.4,1.9,90,0.00,,,0.12,1,WeatherBaga 2.4.4,2016-03-07 09:51:00,
2016-03-07 01:56:00,48.5,45.7,29.78,NW,304,3.1,3.3,90,0.12,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 09:56:00,
2016-03-07 02:06:00,48.2,45.4,29.77,SE,134,1.1,3.4,90,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 10:06:00,
2016-03-07 02:11:00,48.0,45.2,29.77,East,84,0.8,3.4,90,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 10:11:00,
2016-03-07 02:16:00,48.0,45.3,29.76,SSE,159,0.3,2.2,90,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 10:16:00,
2016-03-07 02:21:00,48.0,45.3,29.76,ENE,73,0.8,1.7,90,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 10:21:00,
2016-03-07 02:26:00,47.8,45.1,29.76,ESE,108,0.6,1.7,90,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 10:26:00,
2016-03-07 02:31:00,47.8,45.2,29.75,SSE,164,1.6,3.5,90,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 10:31:00,
2016-03-07 02:36:00,47.6,45.0,29.75,SSE,167,0.8,3.5,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 10:36:00,
2016-03-07 02:41:00,47.6,45.0,29.75,SSE,162,1.8,5.8,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 10:41:00,
2016-03-07 02:46:00,47.8,45.2,29.75,SSE,160,0.8,5.8,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 10:46:00,
2016-03-07 02:51:00,47.8,45.2,29.75,SE,142,0.9,2.9,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 10:51:00,
2016-03-07 02:56:00,47.8,45.2,29.75,SSE,167,1.5,3.1,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 10:56:00,
2016-03-07 03:01:00,47.8,45.3,29.75,ESE,106,0.6,3.1,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 11:01:00,
2016-03-07 03:06:00,47.8,45.3,29.75,SE,133,1.1,3.1,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 11:06:00,
2016-03-07 03:11:00,47.8,45.3,29.75,SE,144,2.0,2.9,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 11:11:00,
2016-03-07 03:16:00,47.6,45.1,29.74,SSE,147,1.5,3.5,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 11:16:00,
2016-03-07 03:21:00,47.6,45.1,29.74,SSW,206,0.5,5.5,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 11:21:00,
2016-03-07 03:26:00,47.8,45.3,29.74,SSE,149,0.6,5.5,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 11:26:00,
2016-03-07 03:31:00,47.8,45.3,29.74,ESE,122,0.8,4.0,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 11:31:00,
2016-03-07 03:36:00,47.8,45.3,29.74,SSW,211,1.3,2.8,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 11:36:00,
2016-03-07 03:46:00,48.0,45.6,29.74,SE,130,1.1,2.1,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 11:46:00,
2016-03-07 03:51:00,47.8,45.3,29.74,East,94,0.6,2.1,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 11:51:00,
2016-03-07 03:56:00,47.8,45.3,29.74,ESE,122,0.6,2.0,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 11:56:00,
2016-03-07 04:01:00,47.8,45.3,29.74,SSE,164,1.5,3.0,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 12:01:00,
2016-03-07 04:06:00,48.0,45.6,29.75,West,263,2.2,3.8,91,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 12:06:00,
2016-03-07 04:11:00,48.0,45.6,29.76,NW,316,2.7,4.1,91,0.00,,,0.13,2,WeatherBaga 2.4.4,2016-03-07 12:11:00,
2016-03-07 04:16:00,47.3,44.4,29.75,SW,220,2.4,9.9,90,0.00,,,0.13,1,WeatherBaga 2.4.4,2016-03-07 12:16:00,
2016-03-07 04:26:00,46.7,43.5,29.74,SE,126,1.4,6.1,88,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 12:26:00,
2016-03-07 04:31:00,46.5,43.3,29.74,SE,138,1.3,5.6,89,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 12:31:00,
2016-03-07 04:36:00,46.5,43.5,29.74,ESE,102,0.5,3.2,89,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 12:36:00,
2016-03-07 04:41:00,46.5,43.5,29.74,SSE,163,1.5,3.2,89,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 12:41:00,
2016-03-07 04:46:00,46.5,43.6,29.73,ESE,108,0.5,2.4,90,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 12:46:00,
2016-03-07 04:51:00,46.4,43.5,29.73,South,170,1.1,2.4,90,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 12:51:00,
2016-03-07 04:56:00,46.2,43.4,29.72,SSE,149,1.1,1.7,90,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 12:56:00,
2016-03-07 05:01:00,46.2,43.5,29.73,SSW,212,0.5,1.8,90,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 13:01:00,
2016-03-07 05:06:00,46.0,43.3,29.73,ENE,58,0.6,1.8,90,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 13:06:00,
2016-03-07 05:11:00,46.0,43.4,29.73,ESE,106,1.1,1.5,90,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 13:11:00,
2016-03-07 05:16:00,46.2,43.7,29.72,ENE,65,0.9,2.0,91,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 13:16:00,
2016-03-07 05:21:00,46.2,43.7,29.72,ESE,112,1.0,2.2,91,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 13:21:00,
2016-03-07 05:26:00,46.2,43.7,29.72,ENE,77,0.6,2.2,91,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 13:26:00,
2016-03-07 05:31:00,46.4,43.9,29.72,South,172,0.6,1.5,91,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 13:31:00,
2016-03-07 05:36:00,46.4,43.9,29.72,SE,141,0.9,1.5,91,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 13:36:00,
2016-03-07 05:41:00,46.4,43.9,29.72,ESE,110,0.4,1.3,91,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 13:41:00,
2016-03-07 05:46:00,46.4,44.0,29.72,South,187,0.4,1.7,91,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 13:46:00,
2016-03-07 05:51:00,46.5,44.1,29.72,NNW,339,0.2,2.1,91,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 13:51:00,
2016-03-07 05:56:00,46.7,44.3,29.72,South,179,0.2,2.2,91,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 13:56:00,
2016-03-07 06:01:00,46.7,44.3,29.72,East,80,0.4,2.2,91,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 14:01:00,
2016-03-07 06:06:00,46.7,44.3,29.72,SSE,164,0.6,1.9,91,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 14:06:00,
2016-03-07 06:11:00,46.7,44.4,29.73,SE,126,0.2,2.0,92,0.00,,,0.15,1,WeatherBaga 2.4.4,2016-03-07 14:11:00,
2016-03-07 06:16:00,46.7,44.4,29.73,South,184,0.9,2.0,92,0.00,,,0.15,2,WeatherBaga 2.4.4,2016-03-07 14:16:00,
2016-03-07 06:21:00,46.9,44.6,29.73,South,186,1.4,2.4,92,0.00,,,0.15,2,WeatherBaga 2.4.4,2016-03-07 14:21:00,
2016-03-07 06:26:00,46.9,44.6,29.73,SSE,149,3.3,6.1,92,0.00,,,0.15,2,WeatherBaga 2.4.4,2016-03-07 14:26:00,
2016-03-07 06:31:00,47.1,44.7,29.73,SE,143,2.4,6.1,92,0.00,,,0.15,3,WeatherBaga 2.4.4,2016-03-07 14:31:00,
2016-03-07 06:36:00,47.1,44.7,29.73,SSE,168,1.5,5.5,91,0.00,,,0.15,4,WeatherBaga 2.4.4,2016-03-07 14:36:00,
2016-03-07 06:41:00,47.1,44.7,29.73,SE,127,1.9,5.1,91,0.00,,,0.15,7,WeatherBaga 2.4.4,2016-03-07 14:41:00,
2016-03-07 06:46:00,47.1,44.7,29.73,SSE,161,2.2,4.2,91,0.00,,,0.15,10,WeatherBaga 2.4.4,2016-03-07 14:46:00,
2016-03-07 06:51:00,47.1,44.7,29.74,WNW,303,0.6,3.4,91,0.00,,,0.15,11,WeatherBaga 2.4.4,2016-03-07 14:51:00,
2016-03-07 06:56:00,47.3,45.0,29.73,SSE,162,1.2,3.4,92,0.00,,,0.15,23,WeatherBaga 2.4.4,2016-03-07 14:56:00,
2016-03-07 07:01:00,47.3,44.9,29.74,SE,135,1.8,3.6,92,0.00,,,0.15,29,WeatherBaga 2.4.4,2016-03-07 15:01:00,
2016-03-07 07:06:00,47.3,44.9,29.74,SE,138,1.2,3.6,92,0.00,,,0.15,36,WeatherBaga 2.4.4,2016-03-07 15:06:00,
2016-03-07 07:11:00,47.4,45.1,29.74,WSW,257,1.5,2.8,92,0.00,,,0.15,15,WeatherBaga 2.4.4,2016-03-07 15:11:00,
2016-03-07 07:16:00,47.6,45.3,29.74,SE,145,1.0,3.2,92,0.24,,,0.17,13,WeatherBaga 2.4.4,2016-03-07 15:16:00,
2016-03-07 07:21:00,47.8,45.5,29.74,NNE,20,0.2,3.2,92,0.00,,,0.17,20,WeatherBaga 2.4.4,2016-03-07 15:21:00,
2016-03-07 07:26:00,47.8,45.5,29.74,SSE,160,0.7,1.4,92,0.00,,,0.17,31,WeatherBaga 2.4.4,2016-03-07 15:26:00,
2016-03-07 07:31:00,47.8,45.5,29.75,East,87,0.5,2.0,92,0.00,,,0.17,46,WeatherBaga 2.4.4,2016-03-07 15:31:00,
2016-03-07 07:36:00,47.6,45.3,29.75,ESE,123,0.7,2.0,92,0.00,,,0.17,64,WeatherBaga 2.4.4,2016-03-07 15:36:00,
2016-03-07 07:41:00,47.8,45.5,29.75,SSE,149,0.8,2.0,92,0.00,,,0.17,85,WeatherBaga 2.4.4,2016-03-07 15:41:00,
2016-03-07 07:46:00,47.8,45.5,29.75,SSE,167,1.4,2.8,92,0.00,,,0.17,99,WeatherBaga 2.4.4,2016-03-07 15:46:00,
2016-03-07 07:51:00,47.8,45.5,29.75,SSE,160,1.3,4.9,92,0.00,,,0.17,76,WeatherBaga 2.4.4,2016-03-07 15:51:00,
2016-03-07 07:56:00,48.0,45.7,29.76,SE,144,0.3,4.9,92,0.00,,,0.17,59,WeatherBaga 2.4.4,2016-03-07 15:56:00,
2016-03-07 08:01:00,48.2,45.9,29.76,SE,136,1.6,3.6,92,0.00,,,0.17,69,WeatherBaga 2.4.4,2016-03-07 16:01:00,
2016-03-07 08:06:00,48.2,45.8,29.76,SE,144,2.5,5.0,92,0.00,,,0.17,89,WeatherBaga 2.4.4,2016-03-07 16:06:00,
2016-03-07 08:11:00,48.3,45.9,29.76,SSE,151,2.5,5.0,92,0.00,,,0.17,99,WeatherBaga 2.4.4,2016-03-07 16:11:00,
2016-03-07 08:16:00,48.3,45.9,29.76,South,173,2.8,4.6,91,0.00,,,0.17,99,WeatherBaga 2.4.4,2016-03-07 16:16:00,
2016-03-07 08:21:00,48.3,45.8,29.76,SSE,147,3.2,6.3,91,0.00,,,0.17,108,WeatherBaga 2.4.4,2016-03-07 16:21:00,
2016-03-07 08:26:00,48.3,45.8,29.76,SSE,147,3.5,6.3,91,0.00,,,0.17,119,WeatherBaga 2.4.4,2016-03-07 16:26:00,
2016-03-07 08:31:00,48.5,46.0,29.76,ESE,115,1.0,4.2,91,0.00,,,0.17,127,WeatherBaga 2.4.4,2016-03-07 16:31:00,
2016-03-07 08:36:00,48.7,46.2,29.76,NNW,341,0.2,4.0,91,0.00,,,0.17,146,WeatherBaga 2.4.4,2016-03-07 16:36:00,
2016-03-07 08:41:00,49.1,46.6,29.77,SSE,164,0.4,1.9,91,0.00,,,0.17,163,WeatherBaga 2.4.4,2016-03-07 16:41:00,
2016-03-07 08:46:00,49.4,46.9,29.77,South,183,1.0,2.4,91,0.00,,,0.17,171,WeatherBaga 2.4.4,2016-03-07 16:46:00,
2016-03-07 08:51:00,49.4,46.9,29.77,ENE,61,0.3,3.1,91,0.00,,,0.17,164,WeatherBaga 2.4.4,2016-03-07 16:51:00,
2016-03-07 08:56:00,49.6,47.0,29.77,SW,214,0.7,3.1,91,0.00,,,0.17,148,WeatherBaga 2.4.4,2016-03-07 16:56:00,
2016-03-07 09:01:00,50.3,47.9,29.77,SSE,157,0.5,3.1,91,0.00,,,0.17,127,WeatherBaga 2.4.4,2016-03-07 17:01:00,
2016-03-07 09:06:00,50.5,47.9,29.77,East,79,1.4,2.5,91,0.00,,,0.17,124,WeatherBaga 2.4.4,2016-03-07 17:06:00,
2016-03-07 09:11:00,50.3,47.4,29.77,NW,319,0.8,2.9,90,0.00,,,0.17,236,WeatherBaga 2.4.4,2016-03-07 17:11:00,
2016-03-07 09:16:00,50.7,47.8,29.78,NNW,333,1.7,2.9,90,0.00,,,0.17,280,WeatherBaga 2.4.4,2016-03-07 17:16:00,
2016-03-07 09:21:00,51.2,48.2,29.78,NNE,28,1.0,3.2,89,0.00,,,0.17,284,WeatherBaga 2.4.4,2016-03-07 17:21:00,
2016-03-07 09:26:00,51.4,48.3,29.78,NE,54,0.4,3.2,89,0.00,,,0.17,198,WeatherBaga 2.4.4,2016-03-07 17:26:00,
2016-03-07 09:31:00,51.4,47.8,29.79,NW,318,0.6,2.9,87,0.00,,,0.17,499,WeatherBaga 2.4.4,2016-03-07 17:31:00,
2016-03-07 09:36:00,51.4,47.6,29.79,NNE,14,1.2,3.1,87,0.00,,,0.17,162,WeatherBaga 2.4.4,2016-03-07 17:36:00,
2016-03-07 09:41:00,51.2,47.1,29.79,NW,322,3.0,5.1,86,0.00,,,0.17,209,WeatherBaga 2.4.4,2016-03-07 17:41:00,
2016-03-07 09:46:00,51.0,46.2,29.79,North,351,0.7,5.1,84,0.00,,,0.17,481,WeatherBaga 2.4.4,2016-03-07 17:46:00,
2016-03-07 09:51:00,51.6,46.7,29.79,SE,130,0.8,4.1,83,0.00,,,0.17,208,WeatherBaga 2.4.4,2016-03-07 17:51:00,
2016-03-07 09:56:00,51.8,46.9,29.79,NW,318,2.5,3.8,83,0.00,,,0.17,128,WeatherBaga 2.4.4,2016-03-07 17:56:00,
2016-03-07 10:01:00,51.9,46.6,29.79,NW,323,0.8,3.8,82,0.00,,,0.17,133,WeatherBaga 2.4.4,2016-03-07 18:01:00,
2016-03-07 10:06:00,51.9,46.3,29.80,NW,325,1.2,3.4,81,0.00,,,0.17,202,WeatherBaga 2.4.4,2016-03-07 18:06:00,
2016-03-07 10:11:00,52.1,45.6,29.80,NE,37,4.0,6.3,78,0.00,,,0.17,237,WeatherBaga 2.4.4,2016-03-07 18:11:00,
2016-03-07 10:16:00,52.3,46.1,29.80,NNE,29,1.5,6.3,79,0.00,,,0.17,275,WeatherBaga 2.4.4,2016-03-07 18:16:00,
2016-03-07 10:21:00,52.5,45.9,29.80,NE,52,1.5,5.2,78,0.00,,,0.17,321,WeatherBaga 2.4.4,2016-03-07 18:21:00,
2016-03-07 10:26:00,52.7,45.8,29.80,SW,216,1.1,5.2,77,0.00,,,0.17,896,WeatherBaga 2.4.4,2016-03-07 18:26:00,
2016-03-07 10:31:00,53.4,44.9,29.80,ESE,108,1.3,4.5,73,0.00,,,0.17,435,WeatherBaga 2.4.4,2016-03-07 18:31:00,
2016-03-07 10:36:00,54.6,45.8,29.81,NNW,348,1.3,4.5,72,0.00,,,0.17,252,WeatherBaga 2.4.4,2016-03-07 18:36:00,
2016-03-07 10:41:00,54.6,44.6,29.81,NNE,21,0.8,3.9,69,0.00,,,0.17,148,WeatherBaga 2.4.4,2016-03-07 18:41:00,
2016-03-07 10:46:00,54.5,45.0,29.81,WNW,302,1.7,4.9,70,0.00,,,0.17,147,WeatherBaga 2.4.4,2016-03-07 18:46:00,
2016-03-07 10:51:00,54.8,46.7,29.82,WSW,237,1.3,4.9,74,0.00,,,0.17,178,WeatherBaga 2.4.4,2016-03-07 18:51:00,
2016-03-07 10:56:00,55.4,47.3,29.82,WNW,282,2.3,2.7,74,0.00,,,0.17,219,WeatherBaga 2.4.4,2016-03-07 18:56:00,
2016-03-07 11:01:00,54.5,45.6,29.82,SW,227,1.0,3.1,72,0.00,,,0.17,192,WeatherBaga 2.4.4,2016-03-07 19:01:00,
2016-03-07 11:06:00,54.6,46.8,29.82,NW,305,1.1,3.1,75,0.00,,,0.17,175,WeatherBaga 2.4.4,2016-03-07 19:06:00,
2016-03-07 11:11:00,54.8,46.6,29.82,NW,310,3.1,5.5,74,0.00,,,0.17,205,WeatherBaga 2.4.4,2016-03-07 19:11:00,
2016-03-07 11:16:00,54.6,44.9,29.82,NNW,335,6.3,6.6,70,0.00,,,0.17,426,WeatherBaga 2.4.4,2016-03-07 19:16:00,
2016-03-07 11:21:00,54.5,44.4,29.83,North,2,2.9,7.5,69,0.00,,,0.17,299,WeatherBaga 2.4.4,2016-03-07 19:21:00,
2016-03-07 11:26:00,53.9,42.7,29.84,NNW,337,7.6,11.1,66,0.00,,,0.17,303,WeatherBaga 2.4.4,2016-03-07 19:26:00,
2016-03-07 11:31:00,52.7,43.5,29.84,NE,38,14.3,15.7,71,0.00,,,0.17,283,WeatherBaga 2.4.4,2016-03-07 19:31:00,
2016-03-07 11:36:00,50.9,43.6,29.84,WNW,294,5.1,15.7,76,0.12,,,0.18,266,WeatherBaga 2.4.4,2016-03-07 19:36:00,
2016-03-07 11:41:00,50.9,44.5,29.84,NE,52,2.2,11.6,79,0.00,,,0.18,242,WeatherBaga 2.4.4,2016-03-07 19:41:00,
2016-03-07 11:46:00,50.5,44.5,29.84,East,86,4.0,9.6,80,0.00,,,0.18,288,WeatherBaga 2.4.4,2016-03-07 19:46:00,
